day,medal_date,medal_type,medal_code,name,gender,country,country_code,nationality,team,team_gender,discipline,event,event_type,birth_date
8,08-03-2024,Gold Medal,1,BUCHARD Amandine,Female,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,07-12-1995
8,08-03-2024,Gold Medal,1,CYSIQUE Sarah Leonie,Female,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,07-06-1998
8,08-03-2024,Gold Medal,1,AGBEGNENOU Clarisse,Female,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,10-25-1992
8,08-03-2024,Gold Medal,1,GAHIE Marie Eve,Female,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,11-27-1996
8,08-03-2024,Gold Medal,1,DICKO Romane,Female,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,09-30-1999
8,08-03-2024,Gold Medal,1,MALONGA Madeleine,Female,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,12-25-1993
8,08-03-2024,Gold Medal,1,GABA Joan-Benjamin,Male,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,01-07-2001
8,08-03-2024,Gold Medal,1,KHYAR Walide,Male,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,06-09-1995
8,08-03-2024,Gold Medal,1,MKHEIDZE Luka,Male,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,01-05-1996
8,08-03-2024,Gold Medal,1,DJALO Alpha Oumar,Male,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,09-05-1996
8,08-03-2024,Gold Medal,1,NGAYAP HAMBOU Maxime-Gael,Male,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,06-22-2001
8,08-03-2024,Gold Medal,1,DIESSE Aurelien,Male,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,10-16-1997
8,08-03-2024,Gold Medal,1,RINER Teddy,Male,France,FRA,France,France,X,Judo,Mixed Team,HTEAM,04-07-1989
8,08-03-2024,Silver Medal,2,ABE Uta,Female,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,07-14-2000
8,08-03-2024,Silver Medal,2,FUNAKUBO Haruka,Female,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,10-10-1998
8,08-03-2024,Silver Medal,2,TSUNODA Natsumi,Female,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,08-06-1992
8,08-03-2024,Silver Medal,2,NIIZOE Saki,Female,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,07-04-1996
8,08-03-2024,Silver Medal,2,TAKAICHI Miku,Female,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,04-07-1994
8,08-03-2024,Silver Medal,2,SONE Akira,Female,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,07-09-2000
8,08-03-2024,Silver Medal,2,TAKAYAMA Rika,Female,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,08-27-1994
8,08-03-2024,Silver Medal,2,ABE Hifumi,Male,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,08-09-1997
8,08-03-2024,Silver Medal,2,HASHIMOTO Soichi,Male,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,08-24-1991
8,08-03-2024,Silver Medal,2,NAGAYAMA Ryuju,Male,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,04-15-1996
8,08-03-2024,Silver Medal,2,MURAO Sanshiro,Male,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,08-28-2000
8,08-03-2024,Silver Medal,2,NAGASE Takanori,Male,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,10-14-1993
8,08-03-2024,Silver Medal,2,SAITO Tatsuru,Male,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,03-08-2002
8,08-03-2024,Silver Medal,2,WOLF Aaron,Male,Japan,JPN,Japan,Japan,X,Judo,Mixed Team,HTEAM,02-25-1996
8,08-03-2024,Bronze Medal,3,PIMENTA Larissa,Female,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,03-01-1999
8,08-03-2024,Bronze Medal,3,SILVA Rafaela,Female,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,04-24-1992
8,08-03-2024,Bronze Medal,3,QUADROS Ketleyn,Female,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,10-01-1987
8,08-03-2024,Bronze Medal,3,SOUZA Beatriz,Female,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,05-20-1998
8,08-03-2024,Bronze Medal,3,CARGNIN Daniel,Male,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,12-20-1997
8,08-03-2024,Bronze Medal,3,LIMA Willian,Male,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,01-31-2000
8,08-03-2024,Bronze Medal,3,MACEDO Rafael,Male,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,08-15-1994
8,08-03-2024,Bronze Medal,3,SCHIMIDT Guilherme,Male,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,11-06-2000
8,08-03-2024,Bronze Medal,3,GONCALVES Leonardo,Male,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,03-01-1996
8,08-03-2024,Bronze Medal,3,SILVA Rafael,Male,Brazil,BRA,Brazil,Brazil,X,Judo,Mixed Team,HTEAM,05-11-1987
8,08-03-2024,Bronze Medal,3,HUH Mimi,Female,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,12-19-2002
8,08-03-2024,Bronze Medal,3,JUNG Yerin,Female,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,07-15-1996
8,08-03-2024,Bronze Medal,3,LEE Hyekyeong,Female,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,01-12-1996
8,08-03-2024,Bronze Medal,3,KIM Jisu,Female,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,12-12-2000
8,08-03-2024,Bronze Medal,3,KIM Hayun,Female,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,01-07-2000
8,08-03-2024,Bronze Medal,3,YOON Hyunji,Female,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,02-14-1994
8,08-03-2024,Bronze Medal,3,AN Baul,Male,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,03-25-1994
8,08-03-2024,Bronze Medal,3,KIM Won Jin,Male,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,05-01-1992
8,08-03-2024,Bronze Medal,3,HAN Juyeo,Male,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,04-21-1999
8,08-03-2024,Bronze Medal,3,LEE Joonhwan,Male,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,06-19-2002
8,08-03-2024,Bronze Medal,3,KIM Minjong,Male,Korea,KOR,Korea,Republic of Korea,X,Judo,Mixed Team,HTEAM,09-01-2000
8,08-03-2024,Gold Medal,1,CARNEGIE Sholto,Male,Great Britain,GBR,Great Britain,Great Britain,M,Rowing,Men's Eight,TEAM,02-28-1995
8,08-03-2024,Gold Medal,1,GIBBS Rory,Male,Great Britain,GBR,Great Britain,Great Britain,M,Rowing,Men's Eight,TEAM,04-03-1994
8,08-03-2024,Gold Medal,1,BOLDING Morgan,Male,Great Britain,GBR,Great Britain,Great Britain,M,Rowing,Men's Eight,TEAM,05-13-1995
8,08-03-2024,Gold Medal,1,DAWSON Jacob,Male,Great Britain,GBR,Great Britain,Great Britain,M,Rowing,Men's Eight,TEAM,11-02-1993
8,08-03-2024,Gold Medal,1,ELWES Charles,Male,Great Britain,GBR,Great Britain,Great Britain,M,Rowing,Men's Eight,TEAM,07-15-1997
8,08-03-2024,Gold Medal,1,DIGBY Tom,Male,Great Britain,GBR,Great Britain,Great Britain,M,Rowing,Men's Eight,TEAM,07-23-1998
8,08-03-2024,Gold Medal,1,RUDKIN James,Male,Great Britain,GBR,Great Britain,Great Britain,M,Rowing,Men's Eight,TEAM,07-07-1994
8,08-03-2024,Gold Medal,1,FORD Tom,Male,Great Britain,GBR,Great Britain,Great Britain,M,Rowing,Men's Eight,TEAM,10-03-1992
8,08-03-2024,Gold Medal,1,BRIGHTMORE Harry,Male,Great Britain,GBR,Great Britain,Great Britain,M,Rowing,Men's Eight,TEAM,07-01-1994
8,08-03-2024,Silver Medal,2,RIENKS Ralf,Male,Netherlands,NED,Netherlands,Netherlands,M,Rowing,Men's Eight,TEAM,09-23-1997
8,08-03-2024,Silver Medal,2,MOLENAAR Olav,Male,Netherlands,NED,Netherlands,Netherlands,M,Rowing,Men's Eight,TEAM,03-28-1999
8,08-03-2024,Silver Medal,2,de GRAAF Sander,Male,Netherlands,NED,Netherlands,Netherlands,M,Rowing,Men's Eight,TEAM,06-13-1995
8,08-03-2024,Silver Medal,2,KNAB Ruben,Male,Netherlands,NED,Netherlands,Netherlands,M,Rowing,Men's Eight,TEAM,02-19-1988
8,08-03-2024,Silver Medal,2,van DOORN Gert-Jan,Male,Netherlands,NED,Netherlands,Netherlands,M,Rowing,Men's Eight,TEAM,02-03-1999
8,08-03-2024,Silver Medal,2,van de KERKHOF Jacob,Male,Netherlands,NED,Netherlands,Netherlands,M,Rowing,Men's Eight,TEAM,10-12-1995
8,08-03-2024,Silver Medal,2,van der BIJ Jan,Male,Netherlands,NED,Netherlands,Netherlands,M,Rowing,Men's Eight,TEAM,09-25-1991
8,08-03-2024,Silver Medal,2,MAKKER Mick,Male,Netherlands,NED,Netherlands,Netherlands,M,Rowing,Men's Eight,TEAM,02-05-1993
8,08-03-2024,Silver Medal,2,FETTER Dieuwke,Female,Netherlands,NED,Netherlands,Netherlands,M,Rowing,Men's Eight,TEAM,01-26-1991
8,08-03-2024,Bronze Medal,3,HOLLINGSWORTH Henry,Male,United States,USA,United States,United States of America,M,Rowing,Men's Eight,TEAM,09-05-1997
8,08-03-2024,Bronze Medal,3,RUSHER Nick,Male,United States,USA,United States,United States of America,M,Rowing,Men's Eight,TEAM,06-10-1999
8,08-03-2024,Bronze Medal,3,TABASH Christian,Male,United States,USA,United States,United States of America,M,Rowing,Men's Eight,TEAM,05-14-1999
8,08-03-2024,Bronze Medal,3,DEAN Clark,Male,United States,USA,United States,United States of America,M,Rowing,Men's Eight,TEAM,02-03-2000
8,08-03-2024,Bronze Medal,3,CARLSON Chris,Male,United States,USA,United States,United States of America,M,Rowing,Men's Eight,TEAM,03-14-1997
8,08-03-2024,Bronze Medal,3,CHATAIN Peter,Male,United States,USA,United States,United States of America,M,Rowing,Men's Eight,TEAM,11-08-1999
8,08-03-2024,Bronze Medal,3,OLSON Evan,Male,United States,USA,United States,United States of America,M,Rowing,Men's Eight,TEAM,07-26-1997
8,08-03-2024,Bronze Medal,3,QUINTON Pieter,Male,United States,USA,United States,United States of America,M,Rowing,Men's Eight,TEAM,02-11-1998
8,08-03-2024,Bronze Medal,3,MILNE Rielly,Male,United States,USA,United States,United States of America,M,Rowing,Men's Eight,TEAM,05-31-1996
8,08-03-2024,Gold Medal,1,RUSU Maria Magdalena,Female,Romania,ROU,Romania,Romania,W,Rowing,Women's Eight,TEAM,09-30-1999
8,08-03-2024,Gold Medal,1,ANGHEL Roxana,Female,Romania,ROU,Romania,Romania,W,Rowing,Women's Eight,TEAM,01-01-1998
8,08-03-2024,Gold Medal,1,BODNAR Ancuta,Female,Romania,ROU,Romania,Romania,W,Rowing,Women's Eight,TEAM,09-25-1998
8,08-03-2024,Gold Medal,1,LEHACI Maria,Female,Romania,ROU,Romania,Romania,W,Rowing,Women's Eight,TEAM,06-28-1999
8,08-03-2024,Gold Medal,1,ADAM Adriana,Female,Romania,ROU,Romania,Romania,W,Rowing,Women's Eight,TEAM,04-11-1999
8,08-03-2024,Gold Medal,1,BERES Amalia,Female,Romania,ROU,Romania,Romania,W,Rowing,Women's Eight,TEAM,06-18-1997
8,08-03-2024,Gold Medal,1,VRINCEANU Ioana,Female,Romania,ROU,Romania,Romania,W,Rowing,Women's Eight,TEAM,03-07-1994
8,08-03-2024,Gold Medal,1,RADIS Simona,Female,Romania,ROU,Romania,Romania,W,Rowing,Women's Eight,TEAM,04-05-1999
8,08-03-2024,Gold Medal,1,PETREANU Victoria Stefania,Female,Romania,ROU,Romania,Romania,W,Rowing,Women's Eight,TEAM,01-21-2003
8,08-03-2024,Silver Medal,2,SEVICK Jessica,Female,Canada,CAN,Canada,Canada,W,Rowing,Women's Eight,TEAM,07-15-1989
8,08-03-2024,Silver Medal,2,FILMER Caileigh,Female,Canada,CAN,Canada,Canada,W,Rowing,Women's Eight,TEAM,12-18-1996
8,08-03-2024,Silver Medal,2,MESCHKULEIT Maya,Female,Canada,CAN,Canada,Canada,W,Rowing,Women's Eight,TEAM,07-28-2001
8,08-03-2024,Silver Medal,2,GRUCHALLA-WESIERSKI Kasia,Female,Canada,CAN,Canada,Canada,W,Rowing,Women's Eight,TEAM,03-31-1991
8,08-03-2024,Silver Medal,2,WASTENEYS Avalon,Female,Canada,CAN,Canada,Canada,W,Rowing,Women's Eight,TEAM,08-31-1997
8,08-03-2024,Silver Medal,2,PAYNE Sydney,Female,Canada,CAN,Canada,Canada,W,Rowing,Women's Eight,TEAM,09-16-1997
8,08-03-2024,Silver Medal,2,WALKER Kristina,Female,Canada,CAN,Canada,Canada,W,Rowing,Women's Eight,TEAM,05-09-1996
8,08-03-2024,Silver Medal,2,DENT Abby,Female,Canada,CAN,Canada,Canada,W,Rowing,Women's Eight,TEAM,03-04-2002
8,08-03-2024,Silver Medal,2,KIT Kristen,Female,Canada,CAN,Canada,Canada,W,Rowing,Women's Eight,TEAM,08-18-1988
8,08-03-2024,Bronze Medal,3,LONG Heidi,Female,Great Britain,GBR,Great Britain,Great Britain,W,Rowing,Women's Eight,TEAM,11-29-1996
8,08-03-2024,Bronze Medal,3,McKELLAR Rowan,Female,Great Britain,GBR,Great Britain,Great Britain,W,Rowing,Women's Eight,TEAM,05-24-1994
8,08-03-2024,Bronze Medal,3,DUNFORD Holly,Female,Great Britain,GBR,Great Britain,Great Britain,W,Rowing,Women's Eight,TEAM,10-14-1999
8,08-03-2024,Bronze Medal,3,FORD Emily,Female,Great Britain,GBR,Great Britain,Great Britain,W,Rowing,Women's Eight,TEAM,11-08-1994
8,08-03-2024,Bronze Medal,3,IRWIN Lauren,Female,Great Britain,GBR,Great Britain,Great Britain,W,Rowing,Women's Eight,TEAM,08-20-1998
8,08-03-2024,Bronze Medal,3,STEWART Eve,Female,Great Britain,GBR,Great Britain,Great Britain,W,Rowing,Women's Eight,TEAM,01-13-1998
8,08-03-2024,Bronze Medal,3,TAYLOR Harriet,Female,Great Britain,GBR,Great Britain,Great Britain,W,Rowing,Women's Eight,TEAM,02-14-1994
8,08-03-2024,Bronze Medal,3,CAMPBELL-ORDE Annie,Female,Great Britain,GBR,Great Britain,Great Britain,W,Rowing,Women's Eight,TEAM,10-05-1995
8,08-03-2024,Bronze Medal,3,FIELDMAN Henry,Male,Great Britain,GBR,Great Britain,Great Britain,W,Rowing,Women's Eight,TEAM,11-25-1988
8,08-03-2024,Gold Medal,1,SMITH Regan,Female,United States,USA,United States,United States of America,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,02-09-2002
8,08-03-2024,Gold Medal,1,SWANSON Charlie,Male,United States,USA,United States,United States of America,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,02-20-1998
8,08-03-2024,Gold Medal,1,DRESSEL Caeleb,Male,United States,USA,United States,United States of America,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,08-16-1996
8,08-03-2024,Gold Medal,1,WEITZEIL Abbey,Female,United States,USA,United States,United States of America,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,12-03-1996
8,08-03-2024,Gold Medal,1,FINK Nic,Male,United States,USA,United States,United States of America,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,07-03-1993
8,08-03-2024,Gold Medal,1,HUSKE Torri,Female,United States,USA,United States,United States of America,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,12-07-2002
8,08-03-2024,Gold Medal,1,MURPHY Ryan,Male,United States,USA,United States,United States of America,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,07-02-1995
8,08-03-2024,Gold Medal,1,WALSH Gretchen,Female,United States,USA,United States,United States of America,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,01-29-2003
8,08-03-2024,Silver Medal,2,XU Jiayu,Male,China,CHN,China,People's Republic of China,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,08-19-1995
8,08-03-2024,Silver Medal,2,TANG Qianting,Female,China,CHN,China,People's Republic of China,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,03-14-2004
8,08-03-2024,Silver Medal,2,ZHANG Yufei,Female,China,CHN,China,People's Republic of China,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,04-19-1998
8,08-03-2024,Silver Medal,2,PAN Zhanle,Male,China,CHN,China,People's Republic of China,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,08-04-2004
8,08-03-2024,Silver Medal,2,QIN Haiyang,Male,China,CHN,China,People's Republic of China,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,05-17-1999
8,08-03-2024,Silver Medal,2,YANG Junxuan,Female,China,CHN,China,People's Republic of China,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,01-26-2002
8,08-03-2024,Bronze Medal,3,ANDERSON Iona,Female,Australia,AUS,Australia,Australia,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,10-03-2005
8,08-03-2024,Bronze Medal,3,STUBBLETY-COOK Zac,Male,Australia,AUS,Australia,Australia,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,01-04-1999
8,08-03-2024,Bronze Medal,3,McKEON Emma,Female,Australia,AUS,Australia,Australia,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,05-24-1994
8,08-03-2024,Bronze Medal,3,CHALMERS Kyle,Male,Australia,AUS,Australia,Australia,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,06-25-1998
8,08-03-2024,Bronze Medal,3,McKEOWN Kaylee,Female,Australia,AUS,Australia,Australia,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,07-12-2001
8,08-03-2024,Bronze Medal,3,O'CALLAGHAN Mollie,Female,Australia,AUS,Australia,Australia,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,04-02-2004
8,08-03-2024,Bronze Medal,3,TEMPLE Matthew,Male,Australia,AUS,Australia,Australia,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,06-20-1999
8,08-03-2024,Bronze Medal,3,YONG Joshua,Male,Australia,AUS,Australia,Australia,X,Swimming,Mixed 4 x 100m Medley Relay,TEAM,07-24-2001
8,08-03-2024,Gold Medal,1,EBDEN Matthew,Male,Australia,AUS,Australia,Ebden / Peers,M,Tennis,Men's Doubles,HCOUP,11-26-1987
8,08-03-2024,Gold Medal,1,PEERS John,Male,Australia,AUS,Australia,Ebden / Peers,M,Tennis,Men's Doubles,HCOUP,07-25-1988
8,08-03-2024,Silver Medal,2,KRAJICEK Austin,Male,United States,USA,United States,Krajicek / Ram,M,Tennis,Men's Doubles,HCOUP,06-16-1990
8,08-03-2024,Silver Medal,2,RAM Rajeev,Male,United States,USA,United States,Krajicek / Ram,M,Tennis,Men's Doubles,HCOUP,03-18-1984
8,08-03-2024,Bronze Medal,3,FRITZ Taylor,Male,United States,USA,United States,Fritz / Paul,M,Tennis,Men's Doubles,HCOUP,10-28-1997
8,08-03-2024,Bronze Medal,3,PAUL Tommy,Male,United States,USA,United States,Fritz / Paul,M,Tennis,Men's Doubles,HCOUP,05-17-1997
9,08-04-2024,Gold Medal,1,KIM Woojin,Male,Korea,KOR,Korea,,,Archery,Men's Individual,HATH,06-20-1992
9,08-04-2024,Silver Medal,2,ELLISON Brady,Male,United States,USA,United States,,,Archery,Men's Individual,HATH,10-27-1988
9,08-04-2024,Bronze Medal,3,LEE Wooseok,Male,Korea,KOR,Korea,,,Archery,Men's Individual,HATH,08-07-1997
9,08-04-2024,Gold Medal,1,LIU Yang,Male,China,CHN,China,,,Artistic Gymnastics,Men's Rings,ATH,08-11-1994
9,08-04-2024,Silver Medal,2,ZOU Jingyuan,Male,China,CHN,China,,,Artistic Gymnastics,Men's Rings,ATH,01-03-1998
9,08-04-2024,Bronze Medal,3,PETROUNIAS Eleftherios,Male,Greece,GRE,Greece,,,Artistic Gymnastics,Men's Rings,ATH,11-30-1990
9,08-04-2024,Gold Medal,1,YULO Carlos Edriel,Male,Philippines,PHI,Philippines,,,Artistic Gymnastics,Men's Vault,ATH,02-16-2000
9,08-04-2024,Silver Medal,2,DAVTYAN Artur,Male,Armenia,ARM,Armenia,,,Artistic Gymnastics,Men's Vault,ATH,08-08-1992
9,08-04-2024,Bronze Medal,3,HEPWORTH Harry,Male,Great Britain,GBR,Great Britain,,,Artistic Gymnastics,Men's Vault,ATH,12-06-2003
9,08-04-2024,Gold Medal,1,NEMOUR Kaylia,Female,Algeria,ALG,Algeria,,,Artistic Gymnastics,Women's Uneven Bars,ATH,12-30-2006
9,08-04-2024,Silver Medal,2,QIU Qiyuan,Female,China,CHN,China,,,Artistic Gymnastics,Women's Uneven Bars,ATH,05-24-2007
9,08-04-2024,Bronze Medal,3,LEE Sunisa,Female,United States,USA,United States,,,Artistic Gymnastics,Women's Uneven Bars,ATH,03-09-2003
9,08-04-2024,Gold Medal,1,LYLES Noah,Male,United States,USA,United States,,,Athletics,Men's 100m,ATH,07-18-1997
9,08-04-2024,Silver Medal,2,THOMPSON Kishane,Male,Jamaica,JAM,Jamaica,,,Athletics,Men's 100m,ATH,07-17-2001
9,08-04-2024,Bronze Medal,3,KERLEY Fred,Male,United States,USA,United States,,,Athletics,Men's 100m,ATH,05-07-1995
9,08-04-2024,Gold Medal,1,KATZBERG Ethan,Male,Canada,CAN,Canada,,,Athletics,Men's Hammer Throw,ATH,04-05-2002
9,08-04-2024,Silver Medal,2,HALASZ Bence,Male,Hungary,HUN,Hungary,,,Athletics,Men's Hammer Throw,ATH,08-04-1997
9,08-04-2024,Bronze Medal,3,KOKHAN Mykhaylo,Male,Ukraine,UKR,Ukraine,,,Athletics,Men's Hammer Throw,ATH,01-22-2001
9,08-04-2024,Gold Medal,1,MAHUCHIKH Yaroslava,Female,Ukraine,UKR,Ukraine,,,Athletics,Women's High Jump,ATH,09-19-2001
9,08-04-2024,Silver Medal,2,OLYSLAGERS Nicola,Female,Australia,AUS,Australia,,,Athletics,Women's High Jump,ATH,12-28-1996
9,08-04-2024,Bronze Medal,3,GERASHCHENKO Iryna,Female,Ukraine,UKR,Ukraine,,,Athletics,Women's High Jump,ATH,03-10-1995
9,08-04-2024,Bronze Medal,3,PATTERSON Eleanor,Female,Australia,AUS,Australia,,,Athletics,Women's High Jump,ATH,05-22-1996
9,08-04-2024,Bronze Medal,,TUNJUNG Gregoria Mariska,Female,Indonesia,INA,Indonesia,,,Badminton,Women's Singles,HATH,08-11-1999
9,08-04-2024,Bronze Medal,3,ALCANTARA REYES Yunior,Male,Dominican Republic,DOM,Dominican Republic,,,Boxing,Men's 51kg,HATH,02-10-2004
9,08-04-2024,Bronze Medal,3,de PINA David,Male,Cabo Verde,CPV,Cabo Verde,,,Boxing,Men's 51kg,HATH,08-07-1996
9,08-04-2024,Bronze Medal,3,SANFORD Wyatt,Male,Canada,CAN,Canada,,,Boxing,Men's 63.5kg,HATH,11-03-1998
9,08-04-2024,Bronze Medal,3,GURULI Lasha,Male,Georgia,GEO,Georgia,,,Boxing,Men's 63.5kg,HATH,08-27-1996
9,08-04-2024,Bronze Medal,3,PINALES Cristian Javier,Male,Dominican Republic,DOM,Dominican Republic,,,Boxing,Men's 80kg,HATH,11-02-2000
9,08-04-2024,Bronze Medal,3,LOPEZ CARDONA Arlen,Male,Cuba,CUB,Cuba,,,Boxing,Men's 80kg,HATH,02-21-1993
9,08-04-2024,Bronze Medal,3,REYES PLA Enmanuel,Male,Spain,ESP,Spain,,,Boxing,Men's 92kg,HATH,12-14-1992
9,08-04-2024,Bronze Medal,3,BOLTAEV Davlat,Male,Tajikistan,TJK,Tajikistan,,,Boxing,Men's 92kg,HATH,01-13-1999
9,08-04-2024,Bronze Medal,3,PANG Cholmi,Female,DPR Korea,PRK,DPR Korea,,,Boxing,Women's 54kg,HATH,08-26-1994
9,08-04-2024,Bronze Medal,3,IM Aeji,Female,Korea,KOR,Korea,,,Boxing,Women's 54kg,HATH,05-11-1999
9,08-04-2024,Gold Medal,1,FAULKNER Kristen,Female,United States,USA,United States,,,Cycling Road,Women's Road Race,ATH,12-18-1992
9,08-04-2024,Silver Medal,2,VOS Marianne,Female,Netherlands,NED,Netherlands,,,Cycling Road,Women's Road Race,ATH,05-13-1987
9,08-04-2024,Bronze Medal,3,KOPECKY Lotte,Female,Belgium,BEL,Belgium,,,Cycling Road,Women's Road Race,ATH,11-10-1995
9,08-04-2024,Gold Medal,1,von BREDOW-WERNDL Jessica,Female,Germany,GER,Germany,,,Equestrian,Dressage Individual,ATH,02-16-1986
9,08-04-2024,Silver Medal,2,WERTH Isabell,Female,Germany,GER,Germany,,,Equestrian,Dressage Individual,ATH,07-21-1969
9,08-04-2024,Bronze Medal,3,FRY Charlotte,Female,Great Britain,GBR,Great Britain,,,Equestrian,Dressage Individual,ATH,02-11-1996
9,08-04-2024,Gold Medal,1,SCHEFFLER Scottie,Male,United States,USA,United States,,,Golf,Men's Individual Stroke Play,ATH,06-21-1996
9,08-04-2024,Silver Medal,2,FLEETWOOD Tommy,Male,Great Britain,GBR,Great Britain,,,Golf,Men's Individual Stroke Play,ATH,01-19-1991
9,08-04-2024,Bronze Medal,3,MATSUYAMA Hideki,Male,Japan,JPN,Japan,,,Golf,Men's Individual Stroke Play,ATH,02-25-1992
9,08-04-2024,Gold Medal,1,CROVETTO CHADID Francisca,Female,Chile,CHI,Chile,,,Shooting,Skeet Women,ATH,04-27-1990
9,08-04-2024,Silver Medal,2,RUTTER Amber Jo,Female,Great Britain,GBR,Great Britain,,,Shooting,Skeet Women,ATH,08-21-1997
9,08-04-2024,Bronze Medal,3,SMITH Austen Jewell,Female,United States,USA,United States,,,Shooting,Skeet Women,ATH,07-23-2001
9,08-04-2024,Gold Medal,1,FINKE Bobby,Male,United States,USA,United States,,,Swimming,Men's 1500m Freestyle,ATH,11-06-1999
9,08-04-2024,Silver Medal,2,PALTRINIERI Gregorio,Male,Italy,ITA,Italy,,,Swimming,Men's 1500m Freestyle,ATH,09-05-1994
9,08-04-2024,Bronze Medal,3,WIFFEN Daniel,Male,Ireland,IRL,Ireland,,,Swimming,Men's 1500m Freestyle,ATH,07-14-2001
9,08-04-2024,Gold Medal,1,SJOESTROEM Sarah,Female,Sweden,SWE,Sweden,,,Swimming,Women's 50m Freestyle,ATH,08-17-1993
9,08-04-2024,Silver Medal,2,HARRIS Meg,Female,Australia,AUS,Australia,,,Swimming,Women's 50m Freestyle,ATH,03-07-2002
9,08-04-2024,Bronze Medal,3,ZHANG Yufei,Female,China,CHN,China,,,Swimming,Women's 50m Freestyle,ATH,04-19-1998
9,08-04-2024,Gold Medal,1,FAN Zhendong,Male,China,CHN,China,,,Table Tennis,Men's Singles,HATH,01-22-1997
9,08-04-2024,Silver Medal,2,MOREGARD Truls,Male,Sweden,SWE,Sweden,,,Table Tennis,Men's Singles,HATH,02-16-2002
9,08-04-2024,Bronze Medal,3,LEBRUN Felix,Male,France,FRA,France,,,Table Tennis,Men's Singles,HATH,09-12-2006
